"Sample_Number","Sample_Transect","Sample_ID","Site","Sampling_Design","Scale","Date","Source_Type","Depth_CM","Latitude","Longitude","Tin mass (g)","Air dried Soil mass moistured","Tin+ Soil mass ovendry 105C","Tin+ Soil mass After furnace 400C","Soil mass -Tin  g (ovendry)
Initial weight","Soil mass -Tin  g (furnace)
Final weight","Soil mass  
Initial weight - 
Final weight","OM","OM_2","Soil mass-Tin  g  (ovendry)
Initial weight"
119,3,"FT3P5","Forest","Grid","Larger","May 20th, 2021","Topsoil","0-5","50°43'39""N","99°33'39""W",1.0353,3.0206,3.6737,3.2606,2.6384,2.2253,0.4131,15.6572164948454,15.6572164948454,NA
120,3,"FT3P6","Forest","Grid","Larger","May 20th, 2021","Topsoil","0-5","50°43'38""N","99°33'44""W",1.0391,3.0226,3.6402,3.2417,2.6011,2.2026,0.3985,15.3204413517358,15.3204413517358,NA
121,3,"FT3P7","Forest","Grid","Larger","May 20th, 2021","Topsoil","0-5","50°43'38""N","99°33'49""W",1.0639,3.0228,3.8099,3.2467,2.746,2.1828,0.563199999999999,20.5098324836125,20.5098324836125,NA
122,4,"FT4P1","Forest","Grid","Larger","May 21st, 2021","Topsoil","0-5","50°43'36""N","99°33'19""W",1.0295,3.0249,3.8766,3.5953,2.8471,2.5658,0.2813,9.8802290049524,9.8802290049524,NA
123,4,"FT4P2","Forest","Grid","Larger","May 21st, 2021","Topsoil","0-5","50°43'36""N","99°33'24""W",1.0614,3.0229,3.804,3.5635,2.7426,2.5021,0.2405,8.76905126522278,8.76905126522278,NA
124,4,"FT4P3","Forest","Grid","Larger","May 21st, 2021","Topsoil","0-5","50°43'36""N","99°33'29""W",1.0511,3.0235,3.8668,3.5577,2.8157,2.5066,0.3091,10.9777320026991,10.9777320026991,NA
125,4,"FT4P4","Forest","Grid","Larger","May 21st, 2021","Topsoil","0-5","50°43'36""N","99°33'34""W",1.0584,3.0218,3.9585,3.8588,2.9001,2.8004,0.0997000000000003,3.43781248922452,3.43781248922452,NA
126,4,"FT4P5","Forest","Grid","Larger","May 21st, 2021","Topsoil","0-5","50°43'36""N","99°33'39""W",1.0351,3.0217,3.8057,3.6161,2.7706,2.581,0.1896,6.8432830433841,6.8432830433841,NA
127,4,"FT4P6","Forest","Grid","Larger","May 21st, 2021","Topsoil","0-5","50°43'35""N","99°33'44""W",1.04,2.0213,3.8774,3.5587,2.8374,2.5187,0.3187,11.2321139070981,11.2321139070981,NA
128,4,"FT4P7","Forest","Grid","Larger","May 21st, 2021","Topsoil","0-5","50°43'35""N","99°33'49""W",1.0518,3.0211,3.814,3.4413,2.7622,2.3895,0.3727,13.4928680037651,13.4928680037651,NA
129,5,"FT5P1","Forest","Grid","Larger","May 22nd, 2021","Topsoil","0-5","50°43'34""N","99°33'19""W",1.0665,3.0242,3.8912,3.6079,2.8247,2.5414,0.2833,10.0293836513612,10.0293836513612,NA
130,5,"FT5P2","Forest","Grid","Larger","May 22nd, 2021","Topsoil","0-5","50°43'33""N","99°33'24""W",1.0623,3.0229,3.7797,3.5921,2.7174,2.5298,0.1876,6.9036579082947,6.9036579082947,NA
131,5,"FT5P3","Forest","Grid","Larger","May 22nd, 2021","Topsoil","0-5","50°43'33""N","99°33'29""W",1.0564,3.0235,3.7104,3.3332,2.654,2.2768,0.3772,14.2125094197438,14.2125094197438,NA
132,5,"FT5P4","Forest","Grid","Larger","May 22nd, 2021","Topsoil","0-5","50°43'33""N","99°33'34""W",1.0553,3.0223,3.8516,3.1619,2.7963,2.1066,0.6897,24.6647355433966,24.6647355433966,NA
133,5,"FT5P5","Forest","Grid","Larger","May 22nd, 2021","Topsoil","0-5","50°43'32""N","99°33'39""W",1.0558,3.0309,3.9986,3.9582,2.9428,2.9024,0.0404,1.37284219111051,1.37284219111051,NA
134,5,"FT5P6","Forest","Grid","Larger","May 22nd, 2021","Topsoil","0-5","50°43'32""N","99°33'44""W",1.0335,3.0222,3.8352,3.4681,2.8017,2.4346,0.3671,13.1027590391548,13.1027590391548,NA
135,5,"FT5P7","Forest","Grid","Larger","May 22nd, 2021","Topsoil","0-5","50°43'32""N","99°33'49""W",1.0624,3.0219,3.8996,3.767,2.8372,2.7046,0.1326,4.67362188072748,4.67362188072748,NA
136,6,"FT6P1","Forest","Grid","Larger","May 22nd, 2021","Topsoil","0-5","50°43'30""N","99°33'19""W",1.0351,3.0225,3.539,3.0424,2.5039,2.0073,0.4966,19.8330604257358,19.8330604257358,NA
137,6,"FT6P2","Forest","Grid","Larger","May 22nd, 2021","Topsoil","0-5","50°43'30""N","99°33'25""W",1.0231,3.0238,3.7101,3.3537,2.687,2.3306,0.3564,13.2638630442873,13.2638630442873,NA
138,6,"FT6P3","Forest","Grid","Larger","May 22nd, 2021","Topsoil","0-5","50°43'30""N","99°33'29""W",1.0302,3.0212,3.6967,3.3776,2.6665,2.3474,0.3191,11.9669979373711,11.9669979373711,NA
139,6,"FT6P4","Forest","Grid","Larger","May 22nd, 2021","Topsoil","0-5","50°43'29""N","99°33'35""W",1.0521,3.0221,3.8021,3.4043,2.75,2.3522,0.3978,14.4654545454546,14.4654545454546,NA
140,6,"FT6P5","Forest","Grid","Larger","May 22nd, 2021","Topsoil","0-5","50°43'29""N","99°33'40""W",1.0367,3.0205,3.9162,3.7893,2.8795,2.7526,0.1269,4.40701510678937,4.40701510678937,NA
141,6,"FT6P6","Forest","Grid","Larger","May 22nd, 2021","Topsoil","0-5","50°43'29""N","99°33'44""W",1.0517,3.0224,3.9078,3.7881,2.8561,2.7364,0.1197,4.19102972584993,4.19102972584993,NA
142,6,"FT6P7","Forest","Grid","Larger","May 22nd, 2021","Topsoil","0-5","50°43'28""N","99°33'50""W",1.0639,3.0242,3.9009,3.7349,2.837,2.671,0.165999999999999,5.8512513218188,5.8512513218188,NA
143,7,"FT7P1","Forest","Grid","Larger","May 22nd, 2021","Topsoil","0-5","50°43'27""N","99°33'19""W",1.0491,3.0211,3.7972,3.3943,2.7481,2.3452,0.4029,14.6610385357156,14.6610385357156,NA
144,7,"FT7P2","Forest","Grid","Larger","May 22nd, 2021","Topsoil","0-5","50°43'26""N","99°33'24""W",1.0495,3.0214,3.6571,3.2846,2.6076,2.2351,0.3725,14.28516643657,14.28516643657,NA
145,7,"FT7P3","Forest","Grid","Larger","May 22nd, 2021","Topsoil","0-5","50°43'26""N","99°33'29""W",1.021,3.0205,3.7635,3.4275,2.7425,2.4065,0.336,12.2515952597994,12.2515952597994,NA
146,7,"FT7P4","Forest","Grid","Larger","May 22nd, 2021","Topsoil","0-5","50°43'26""N","99°33'35""W",1.0439,3.0202,3.9317,3.6536,2.8878,2.6097,0.2781,9.63016829420321,9.63016829420321,NA
147,7,"FT7P5","Forest","Grid","Larger","May 22nd, 2021","Topsoil","0-5","50°43'26""N","99°33'40""W",1.0275,3.0218,3.9094,3.7186,2.8819,2.6911,0.1908,6.62063222179813,6.62063222179813,NA
148,7,"FT7P6","Forest","Grid","Larger","May 22nd, 2021","Topsoil","0-5","50°43'26""N","99°33'45""W",1.0413,3.0235,3.8132,3.5429,2.7719,2.5016,0.270300000000001,9.75143403441685,9.75143403441685,NA
149,7,"FT7P7","Forest","Grid","Larger","May 22nd, 2021","Topsoil","0-5","50°43'25""N","99°33'50""W",1.0366,3.0232,3.8961,3.6338,2.8595,2.5972,0.2623,9.17293233082707,9.17293233082707,NA
150,1,"FT1-FS1","Forest","Fine scale","Finer","May 16th, 2021","Topsoil","0-5","50°43'47""N","99°33'22""W",1.0393,3.0222,3.8392,3.4227,2.7999,2.3834,0.4165,14.8755312689739,14.8755312689739,NA
151,1,"FT1-FS2","Forest","Fine scale","Finer","May 16th, 2021","Topsoil","0-5","50°43'47""N","99°33'22""W",1.0346,3.0226,3.7121,3.1713,2.6775,2.1367,0.5408,20.1979458450047,20.1979458450047,NA
152,1,"FT1-FS3","Forest","Fine scale","Finer","May 16th, 2021","Topsoil","0-5","50°43'47""N","99°33'22""W",1.0717,3.0224,3.8945,3.34,2.8228,2.2683,0.5545,19.6436162675358,19.6436162675358,NA
153,1,"FT1-FS4","Forest","Fine scale","Finer","May 16th, 2021","Topsoil","0-5","50°43'47""N","99°33'22""W",1.0299,3.0211,3.8601,3.4515,2.8302,2.4216,0.4086,14.437142251431,14.437142251431,NA
154,1,"FT1-FS5","Forest","Fine scale","Finer","May 16th, 2021","Topsoil","0-5","50°43'47""N","99°33'22""W",1.0457,3.0216,3.9381,3.6428,2.8924,2.5971,0.2953,10.2095145899599,10.2095145899599,NA
155,1,"FT1-FS6","Forest","Fine scale","Finer","May 16th, 2021","Topsoil","0-5","50°43'47""N","99°33'22""W",1.0435,3.022,2.8849,2.6641,1.8414,1.6206,0.2208,11.9908765070055,11.9908765070055,NA
156,1,"FT1-FS7","Forest","Fine scale","Finer","May 16th, 2021","Topsoil","0-5","50°43'48""N","99°33'22""W",1.0802,3.0214,3.941,3.6327,2.8608,2.5525,0.3083,10.7767058165548,10.7767058165548,NA
157,4,"FT4-FS1","Forest","Fine scale","Finer","May 21st, 2021","Topsoil","0-5","50°43'48""N","99°33'22""W",1.0392,3.0208,3.8324,3.5449,2.7932,2.5057,0.2875,10.2928540741801,10.2928540741801,NA
158,4,"FT4-FS2","Forest","Fine scale","Finer","May 21st, 2021","Topsoil","0-5","50°43'36""N","99°33'38""W",1.0386,3.0214,3.9353,3.6686,2.8967,2.63,0.2667,9.20702868781718,9.20702868781718,NA
159,4,"FT4-FS3","Forest","Fine scale","Finer","May 21st, 2021","Topsoil","0-5","50°43'36""N","99°33'39""W",1.0309,3.0221,3.8788,3.6642,2.8479,2.6333,0.2146,7.53537694441518,7.53537694441518,NA
160,4,"FT4-FS4","Forest","Fine scale","Finer","May 21st, 2021","Topsoil","0-5","50°43'36""N","99°33'39""W",1.0604,3.0215,3.9631,3.7536,2.9027,2.6932,0.2095,7.21741826575257,7.21741826575257,NA
161,4,"FT4-FS5","Forest","Fine scale","Finer","May 21st, 2021","Topsoil","0-5","50°43'36""N","99°33'39""W",1.0404,3.0223,3.8947,3.7635,2.8543,2.7231,0.1312,4.59657359072276,4.59657359072276,NA
162,4,"FT4-FS6","Forest","Fine scale","Finer","May 21st, 2021","Topsoil","0-5","50°43'36""N","99°33'39""W",1.0361,3.0235,3.8654,3.7618,2.8293,2.7257,0.1036,3.66168310182731,3.66168310182731,NA
163,4,"FT4-FS7","Forest","Fine scale","Finer","May 21st, 2021","Topsoil","0-5","50°43'36""N","99°33'39""W",1.0398,3.0225,3.7883,3.6682,2.7485,2.6284,0.1201,4.36965617609605,4.36965617609605,NA
164,6,"FT6-FS1","Forest","Fine scale","Finer","May 22nd, 2021","Topsoil","0-5","50°43'29""N","99°33'41""W",1.0678,3.0229,3.8401,3.7561,2.7723,2.6883,0.0840000000000001,3.02997511091873,3.02997511091873,NA
165,6,"FT6-FS2","Forest","Fine scale","Finer","May 22nd, 2021","Topsoil","0-5","50°43'29""N","99°33'41""W",1.0496,3.0206,3.9174,3.7963,2.8678,2.7467,0.1211,4.2227491456866,4.2227491456866,NA
166,6,"FT6-FS3","Forest","Fine scale","Finer","May 22nd, 2021","Topsoil","0-5","50°43'29""N","99°33'41""W",1.0397,3.0205,3.8852,3.8004,2.8455,2.7607,0.0848000000000004,2.98014408715517,2.98014408715517,NA
167,6,"FT6-FS4","Forest","Fine scale","Finer","May 22nd, 2021","Topsoil","0-5","50°43'29""N","99°33'40""W",1.0708,3.0224,3.9894,3.8641,2.9186,2.7933,0.125299999999999,4.29315425203862,4.29315425203862,NA
168,6,"FT6-FS5","Forest","Fine scale","Finer","May 22nd, 2021","Topsoil","0-5","50°43'29""N","99°33'40""W",1.0505,3.0217,3.9522,3.8552,2.9017,2.8047,0.097,3.34286797394631,3.34286797394631,NA
169,6,"FT6-FS6","Forest","Fine scale","Finer","May 22nd, 2021","Topsoil","0-5","50°43'29""N","99°33'40""W",1.0707,3.0207,3.877,3.7925,2.8063,2.7218,0.0844999999999998,3.01108220788938,3.01108220788938,NA
170,6,"FT6-FS7","Forest","Fine scale","Finer","May 22nd, 2021","Topsoil","0-5","50°43'30""N","99°33'40""W",1.0454,3.0221,3.9573,3.8374,2.9119,2.792,0.1199,4.11758645557884,4.11758645557884,NA
171,NA,"CS1","Forest","Likely to erode",NA,"May 15th, 2021","Close to stream",NA,"50°43'48""N","99°33'21""W",1.0408,3.0221,4.0294,3.9255,2.9886,2.8847,0.1039,3.47654420129826,3.47654420129826,NA
172,NA,"CS2","Forest","Likely to erode",NA,"May 15th, 2021","Close to stream",NA,"50°43'48""N","99°33'21""W",1.0617,3.0209,3.9721,3.9016,2.9104,2.8399,0.0705,2.42234744365036,2.42234744365036,NA
173,NA,"CS3","Forest","Likely to erode",NA,"May 15th, 2021","Close to stream",NA,"50°43'48""N","99°33'21""W",1.0401,3.0224,3.8817,3.8441,2.8416,2.804,0.0375999999999994,1.32319819819818,1.32319819819818,NA
174,NA,"CS4","Forest","Likely to erode",NA,"May 15th, 2021","Close to stream",NA,"50°43'48""N","99°33'21""W",1.0314,3.023,3.9642,3.8253,2.9328,2.7939,0.1389,4.7360883797054,4.7360883797054,NA
175,NA,"CS5","Forest","Likely to erode",NA,"May 15th, 2021","Close to stream",NA,"50°43'48""N","99°33'21""W",1.0428,3.0227,3.8575,3.8081,2.8147,2.7653,0.0494000000000003,1.75507158844638,1.75507158844638,NA
176,NA,"CS6","Forest","Likely to erode",NA,"May 15th, 2021","Close to stream",NA,"50°43'48""N","99°33'21""W",1.0325,3.022,3.9587,3.9172,2.9262,2.8847,0.0415000000000001,1.4182215843073,1.4182215843073,NA
177,NA,"CS7","Forest","Likely to erode",NA,"May 15th, 2021","Close to stream",NA,"50°43'49""N","99°33'21""W",1.0512,3.0223,3.9282,3.8891,2.877,2.8379,0.0390999999999995,1.35905457073338,1.35905457073338,NA
178,NA,"CS8","Forest","Likely to erode",NA,"May 15th, 2021","Close to stream",NA,"50°43'49""N","99°33'21""W",1.0319,3.0218,3.9904,3.9048,2.9585,2.8729,0.0856000000000003,2.89335812066927,2.89335812066927,NA
101,1,"FT1P1","Forest","Transect","Larger","May 18th, 2021","Topsoil","0-5","50°43'46""N","99°33'23""W",1.0582,3.0203,3.8798,3.5781,2.8216,2.5199,0.3017,10.6925148851715,10.6925148851715,NA
102,1,"FT1P2","Forest","Transect","Larger","May 18th, 2021","Topsoil","0-5","50°43'46""N","99°33'28""W",1.0131,3.0218,3.8262,3.2594,2.8131,2.2463,0.566800000000001,20.1485905229107,20.1485905229107,NA
103,1,"FT1P3","Forest","Transect","Larger","May 18th, 2021","Topsoil","0-5","50°43'45""N","99°33'33""W",1.0488,3.0226,3.8702,3.4481,2.8214,2.3993,0.4221,14.9606578294464,14.9606578294464,NA
104,1,"FT1P4","Forest","Transect","Larger","May 18th, 2021","Topsoil","0-5","50°43'45""N","99°33'38""W",1.0243,3.0209,3.6936,3.2249,2.6693,2.2006,0.4687,17.5589105758064,17.5589105758064,NA
105,1,"FT1P5","Forest","Transect","Larger","May 18th, 2021","Topsoil","0-5","50°43'45""N","99°33'43""W",1.0591,3.0204,3.8843,3.4039,2.8252,2.3448,0.4804,17.0041059040068,17.0041059040068,NA
106,1,"FT1P6","Forest","Transect","Larger","May 18th, 2021","Topsoil","0-5","50°43'45""N","99°33'48""W",1.0518,3.0225,3.7362,3.5187,2.6844,2.4669,0.2175,8.10236924452392,8.10236924452392,NA
107,1,"FT1P7","Forest","Transect","Larger","May 18th, 2021","Topsoil","0-5","50°43'45""N","99°33'54""W",1.0403,3.0228,3.8903,3.4404,2.85,2.4001,0.4499,15.7859649122807,15.7859649122807,NA
108,2,"FT2P1","Forest","Transect","Larger","May 19th, 2021","Topsoil","0-5","50°43'43""N","99°33'19""W",1.0369,3.0234,3.9757,3.8901,2.9388,2.8532,0.0855999999999995,2.91275350483189,2.91275350483189,NA
109,2,"FT2P2","Forest","Transect","Larger","May 19th, 2021","Topsoil","0-5","50°43'43""N","99°33'24""W",1.0721,3.0215,3.9932,3.9345,2.9211,2.8624,0.0587,2.00951696278799,2.00951696278799,NA
110,2,"FT2P3","Forest","Transect","Larger","May 19th, 2021","Topsoil","0-5","50°43'42""N","99°33'29""W",1.0272,3.0224,3.8948,3.8403,2.8676,2.8131,0.0545,1.90054400892733,1.90054400892733,NA
111,2,"FT2P4","Forest","Transect","Larger","May 19th, 2021","Topsoil","0-5","50°43'42""N","99°33'34""W",1.0671,3.0219,3.9373,3.6735,2.8702,2.6064,0.2638,9.19099714305623,9.19099714305623,NA
112,2,"FT2P5","Forest","Transect","Larger","May 19th, 2021","Topsoil","0-5","50°43'42""N","99°33'39""W",1.0328,3.0214,3.8503,3.4017,2.8175,2.3689,0.4486,15.921916592724,15.921916592724,NA
113,2,"FT2P6","Forest","Transect","Larger","May 19th, 2021","Topsoil","0-5","50°43'42""N","99°33'44""W",1.0624,3.0211,3.9155,3.4708,2.8531,2.4084,0.4447,15.58655497529,15.58655497529,NA
114,2,"FT2P7","Forest","Transect","Larger","May 19th, 2021","Topsoil","0-5","50°43'42""N","99°33'49""W",1.031,3.0234,3.9208,3.606,2.8898,2.575,0.3148,10.8934874385771,10.8934874385771,NA
1,1,"AT1P1","Agricultural","Grid","Larger","May 11th, 2021","Topsoil","0-15","50°45'22""N","99°30'34""W",1.0374,3.0201,3.7691,3.5786,NA,2.5412,0.1905,6.97367939378409,6.97367939378409,2.7317
2,1,"AT1P2","Agricultural","Grid","Larger","May 11th, 2021","Topsoil","0-15","50°45'22""N","99°30'40""W",1.0466,3.0227,3.7653,3.5318,NA,2.4852,0.2335,8.5886636995623,8.5886636995623,2.7187
3,1,"AT1P3","Agricultural","Grid","Larger","May 11th, 2021","Topsoil","0-15","50°45'22""N","99°30'45""W",1.0205,3.0208,3.6317,3.4028,NA,2.3823,0.2289,8.76608455882354,8.76608455882354,2.6112
4,1,"AT1P4","Agricultural","Grid","Larger","May 11th, 2021","Topsoil","0-15","50°45'22""N","99°30'50""W",1.0344,3.0223,3.6719,3.4496,NA,2.4152,0.2223,8.42843601895733,8.42843601895733,2.6375
5,1,"AT1P5","Agricultural","Grid","Larger","May 11th, 2021","Topsoil","0-15","50°45'22""N","99°30'56""W",1.0591,3.0246,3.6251,3.3607,NA,2.3016,0.2644,10.3039750584567,10.3039750584567,2.566
6,1,"AT1P6","Agricultural","Grid","Larger","May 11th, 2021","Topsoil","0-15","50°45'22""N","99°31'1""W",1.0062,3.0283,3.8136,3.6355,NA,2.6293,0.178100000000001,6.34394813706635,6.34394813706635,2.8074
7,1,"AT1P7","Agricultural","Grid","Larger","May 11th, 2021","Topsoil","0-15","50°45'22""N","99°31'6""W",1.0458,3.0202,3.7689,3.5657,NA,2.5199,0.2032,7.46208365465829,7.46208365465829,2.7231
8,2,"AT2P1","Agricultural","Grid","Larger","May 11th, 2021","Topsoil","0-15","50°45'19""N","99°30'34""W",1.0364,3.0235,3.6974,3.5075,NA,2.4711,0.1899,7.13641488162346,7.13641488162346,2.661
9,2,"AT2P2","Agricultural","Grid","Larger","May 11th, 2021","Topsoil","0-15","50°45'19""N","99°30'39""W",1.0135,3.023,3.6786,3.4944,NA,2.4809,0.1842,6.91156054181831,6.91156054181831,2.6651
10,2,"AT2P3","Agricultural","Grid","Larger","May 11th, 2021","Topsoil","0-15","50°45'19""N","99°30'45""W",1.0414,3.0212,3.7637,3.5895,NA,2.5481,0.1742,6.39900084487382,6.39900084487382,2.7223
11,2,"AT2P4","Agricultural","Grid","Larger","May 11th, 2021","Topsoil","0-15","50°45'19""N","99°30'50""W",1.0383,3.0209,3.6908,3.4936,NA,2.4553,0.1972,7.43449575871819,7.43449575871819,2.6525
12,2,"AT2P5","Agricultural","Grid","Larger","May 11th, 2021","Topsoil","0-15","50°45'19""N","99°30'55""W",1.0454,3.0228,3.8165,3.5698,NA,2.5244,0.2467,8.90260185485907,8.90260185485907,2.7711
13,2,"AT2P6","Agricultural","Grid","Larger","May 11th, 2021","Topsoil","0-15","50°45'19""N","99°31'1""W",1.0737,3.0226,3.866,3.6569,NA,2.5832,0.2091,7.48845038140602,7.48845038140602,2.7923
14,2,"AT2P7","Agricultural","Grid","Larger","May 11th, 2021","Topsoil","0-15","50°45'18""N","99°31'6""W",1.0537,3.0011,3.7408,3.5072,NA,2.4535,0.2336,8.69338692270478,8.69338692270478,2.6871
15,3,"AT3P1","Agricultural","Grid","Larger","May 11th, 2021","Topsoil","0-15","50°45'15""N","99°30'34""W",1.0603,3.0217,3.7883,3.5715,NA,2.5112,0.2168,7.94721407624634,7.94721407624634,2.728
16,3,"AT3P2","Agricultural","Grid","Larger","May 11th, 2021","Topsoil","0-15","50°45'15""N","99°30'39""W",1.0515,3.0236,3.7391,3.5321,NA,2.4806,0.207,7.7020389938979,7.7020389938979,2.6876
17,3,"AT3P3","Agricultural","Grid","Larger","May 11th, 2021","Topsoil","0-15","50°45'15""N","99°30'45""W",1.0457,3.0255,3.8226,3.5349,NA,2.4892,0.2877,10.3604739097555,10.3604739097555,2.7769
18,3,"AT3P4","Agricultural","Grid","Larger","May 11th, 2021","Topsoil","0-15","50°45'15""N","99°30'50""W",1.0521,3.0223,3.8522,3.5935,NA,2.5414,0.258699999999999,9.23895575158028,9.23895575158028,2.8001
19,3,"AT3P5","Agricultural","Grid","Larger","May 11th, 2021","Topsoil","0-15","50°45'15""N","99°30'55""W",1.0471,3.0242,3.7984,3.5328,NA,2.4857,0.2656,9.65361828953586,9.65361828953586,2.7513
20,3,"AT3P6","Agricultural","Grid","Larger","May 11th, 2021","Topsoil","0-15","50°45'15""N","99°31'1""W",1.0473,3.0228,3.7723,3.5532,NA,2.5059,0.2191,8.04036697247707,8.04036697247707,2.725
21,3,"AT3P7","Agricultural","Grid","Larger","May 11th, 2021","Topsoil","0-15","50°45'15""N","99°31'6""W",1.0238,3.024,3.7756,3.5418,NA,2.518,0.2338,8.49625699542118,8.49625699542118,2.7518
22,4,"AT4P1","Agricultural","Grid","Larger","May 12th, 2021","Topsoil","0-15","50°45'12""N","99°30'34""W",1.0403,1.0216,3.7738,3.5227,NA,2.4824,0.2511,9.18602524236327,9.18602524236327,2.7335
23,4,"AT4P2","Agricultural","Grid","Larger","May 12th, 2021","Topsoil","0-15","50°45'12""N","99°30'39""W",1.0406,3.0226,3.8641,3.6951,NA,2.6545,0.169,5.98547901540641,5.98547901540641,2.8235
24,4,"AT4P3","Agricultural","Grid","Larger","May 12th, 2021","Topsoil","0-15","50°45'12""N","99°30'45""W",1.0373,3.0248,3.8343,3.5774,NA,2.5401,0.2569,9.18484090096532,9.18484090096532,2.797
25,4,"AT4P4","Agricultural","Grid","Larger","May 12th, 2021","Topsoil","0-15","50°45'12""N","99°30'50""W",1.0711,3.0237,3.6853,3.4955,NA,2.4244,0.1898,7.26034733379236,7.26034733379236,2.6142
26,4,"AT4P5","Agricultural","Grid","Larger","May 12th, 2021","Topsoil","0-15","50°45'12""N","99°30'56""W",1.0498,3.0212,3.6605,3.4743,NA,2.4245,0.186199999999999,7.13218676983183,7.13218676983183,2.6107
27,4,"AT4P6","Agricultural","Grid","Larger","May 12th, 2021","Topsoil","0-15","50°45'12""N","99°31'1""W",1.0478,3.0211,3.7876,3.5689,NA,2.5211,0.2187,7.98233447696911,7.98233447696911,2.7398
